temp,dwpt,rhum,snow,wspd,wpgt,pres,coco,el_price,valge,day_of_week_sin,day_of_week_cos,weekend,day_sin,day_cos,hour_sin,hour_cos,month_sin,month_cos,wdir_sin,wdir_cos,wpgt/wspd,avg_temp_of_day
1.7,1.3,97.0,100.0,7.2,20.4,16.600000000000023,4.0,0.14003,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.7660444431189779,-0.6427876096865395,2.833333333333333,2.225
1.9,1.3,96.0,100.0,7.2,20.4,16.700000000000045,4.0,0.14006,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7660444431189779,-0.6427876096865395,2.833333333333333,2.225
1.9,1.0,94.0,100.0,3.6,22.2,16.600000000000023,4.0,0.01595,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,0.9659258262890682,0.25881904510252096,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,6.166666666666666,2.225
1.8,1.2,96.0,100.0,3.6,13.0,17.100000000000023,4.0,0.11006,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,3.611111111111111,2.225
1.9,1.3,96.0,100.0,7.2,14.8,16.899999999999977,4.0,0.1936699999999999,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.34202014332566866,-0.9396926207859084,2.055555555555556,2.225
2.1,1.2,94.0,110.0,7.2,16.7,16.799999999999955,4.0,0.20467,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.34202014332566866,-0.9396926207859084,2.319444444444444,2.225
2.3,1.4,94.0,110.0,7.2,16.7,17.0,4.0,0.23087,1,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.6427876096865393,-0.766044443118978,2.319444444444444,2.225
2.3,1.3,93.0,110.0,7.2,18.5,17.0,4.0,0.23083,1,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.6427876096865393,-0.766044443118978,2.569444444444444,2.225
2.5,1.3,92.0,110.0,10.8,18.5,16.299999999999955,4.0,0.23083,1,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.34202014332566866,-0.9396926207859084,1.7129629629629628,2.225
2.5,1.6,94.0,110.0,10.8,22.2,15.799999999999955,4.0,0.1289799999999999,1,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,2.0555555555555554,2.225
2.5,1.6,94.0,110.0,10.8,24.1,15.799999999999955,4.0,0.20831,1,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,-0.25881904510252035,-0.9659258262890684,-2.4492935982947064e-16,1.0,-0.7660444431189779,-0.6427876096865395,2.2314814814814814,2.225
2.4,1.8,96.0,110.0,10.8,24.1,15.5,4.0,0.12811,1,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,2.2314814814814814,2.225
2.4,2.1,98.0,110.0,10.8,24.1,14.200000000000045,5.0,0.12812,1,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.34202014332566866,-0.9396926207859084,2.2314814814814814,2.225
2.6,2.2,97.0,110.0,14.4,25.9,13.799999999999955,5.0,0.23081,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.34202014332566866,-0.9396926207859084,1.798611111111111,2.225
2.8,2.4,97.0,110.0,10.8,25.9,12.600000000000023,5.0,0.23084,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,-0.9659258262890681,-0.2588190451025215,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,2.398148148148148,2.225
2.8,2.5,98.0,110.0,10.8,27.8,12.5,5.0,0.23081,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.6427876096865393,-0.766044443118978,2.574074074074074,2.225
2.8,2.5,98.0,110.0,10.8,29.6,12.0,5.0,0.23086,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.6427876096865393,-0.766044443118978,2.7407407407407405,2.225
3.1,2.8,98.0,110.0,10.8,29.6,11.299999999999955,7.0,0.15694,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,-0.6427876096865393,-0.766044443118978,2.7407407407407405,2.225
3.1,3.0,99.0,110.0,7.2,29.6,11.100000000000023,5.0,0.03889,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.6427876096865393,-0.766044443118978,4.111111111111112,2.225
3.1,2.8,98.0,110.0,10.8,29.6,10.700000000000045,7.0,0.0217,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.6427876096865393,-0.766044443118978,2.7407407407407405,2.225
3.2,3.1,99.0,110.0,7.2,27.8,10.600000000000023,5.0,0.07509,0,0.9749279121818236,-0.22252093395631434,0,0.10116832198743272,-0.994869323391895,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,3.861111111111111,3.5374999999999996
3.2,3.1,99.0,110.0,7.2,27.8,10.299999999999955,5.0,0.0750199999999999,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,0.0,1.0,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693033,3.861111111111111,3.5374999999999996
3.6,3.5,99.0,110.0,7.2,25.9,10.299999999999955,5.0,0.01564,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,3.597222222222222,3.5374999999999996
3.7,3.6,99.0,110.0,7.2,25.9,10.399999999999977,8.0,0.10844,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9396926207859084,-0.34202014332566855,3.597222222222222,3.5374999999999996
3.7,3.6,99.0,110.0,3.6,25.9,9.899999999999977,7.0,0.10765,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693033,7.194444444444444,3.5374999999999996
3.7,3.6,99.0,110.0,7.2,25.9,9.600000000000023,5.0,0.10609,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,3.597222222222222,3.5374999999999996
3.5,3.4,99.0,110.0,7.2,24.1,9.0,5.0,0.01691,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,0.9659258262890682,0.25881904510252096,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,3.3472222222222223,3.5374999999999996
3.5,3.5,100.0,110.0,7.2,18.5,8.399999999999977,5.0,0.08008,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693033,2.569444444444444,3.5374999999999996
3.7,3.6,99.0,110.0,7.2,22.2,7.399999999999977,5.0,0.16662,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.6427876096865393,-0.766044443118978,3.083333333333333,3.5374999999999996
3.8,3.7,99.0,40.0,7.2,25.9,6.600000000000023,8.0,0.22632,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693033,3.597222222222222,3.5374999999999996
4.3,4.0,98.0,40.0,14.4,29.6,6.5,7.0,0.17491,1,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693033,2.055555555555556,3.5374999999999996
4.4,3.7,95.0,40.0,14.4,33.3,6.7999999999999545,7.0,0.15081,1,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693033,2.3124999999999996,3.5374999999999996
3.9,2.7,92.0,40.0,18.0,35.2,7.600000000000023,7.0,0.1956,1,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.9848077530122081,0.17364817766692997,1.9555555555555557,3.5374999999999996
3.7,2.4,91.0,40.0,14.4,37.0,8.5,17.0,0.18602,1,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,2.569444444444444,3.5374999999999996
3.6,2.0,89.0,40.0,14.4,35.2,8.799999999999955,17.0,0.13765,1,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,-0.25881904510252035,-0.9659258262890684,-2.4492935982947064e-16,1.0,-0.9848077530122081,0.17364817766692997,2.4444444444444446,3.5374999999999996
3.7,2.1,89.0,40.0,10.8,35.2,9.799999999999955,4.0,0.13316,1,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9848077530122081,0.17364817766692997,3.2592592592592595,3.5374999999999996
3.6,1.8,88.0,40.0,10.8,35.2,9.700000000000045,4.0,0.18009,1,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,3.2592592592592595,3.5374999999999996
3.6,1.6,87.0,40.0,10.8,33.3,9.799999999999955,4.0,0.17628,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,3.083333333333333,3.5374999999999996
3.4,1.4,87.0,40.0,10.8,31.5,10.100000000000023,4.0,0.16647,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,-0.9659258262890681,-0.2588190451025215,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,2.9166666666666665,3.5374999999999996
3.1,1.6,90.0,40.0,10.8,29.6,10.399999999999977,4.0,0.18009,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,2.7407407407407405,3.5374999999999996
3.0,1.4,89.0,40.0,10.8,29.6,10.899999999999977,4.0,0.18026,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.9848077530122081,0.17364817766692997,2.7407407407407405,3.5374999999999996
3.1,1.1,87.0,40.0,10.8,27.8,11.200000000000045,4.0,0.1446899999999999,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.342020143325669,2.574074074074074,3.5374999999999996
3.0,1.0,87.0,40.0,14.4,27.8,11.600000000000023,4.0,0.12865,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.342020143325669,1.9305555555555556,3.5374999999999996
2.9,1.0,87.0,40.0,14.4,25.9,12.100000000000023,4.0,0.11902,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.342020143325669,1.798611111111111,3.5374999999999996
2.9,0.5,84.0,40.0,14.4,25.9,12.5,4.0,0.10293,0,0.43388373911755823,-0.900968867902419,0,-0.10116832198743204,-0.9948693233918952,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.342020143325669,1.798611111111111,1.9875
2.9,0.3,83.0,40.0,10.8,29.6,13.0,4.0,0.0650699999999999,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,0.0,1.0,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,2.7407407407407405,1.9875
2.8,-0.0,82.0,40.0,10.8,27.8,13.399999999999977,4.0,0.01936,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7660444431189781,0.6427876096865393,2.574074074074074,1.9875
2.6,0.2,84.0,40.0,7.2,25.9,13.899999999999977,4.0,0.0190599999999999,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,3.597222222222222,1.9875
2.5,0.2,85.0,40.0,10.8,24.1,14.5,4.0,0.0191499999999999,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,2.2314814814814814,1.9875
2.5,-0.1,83.0,40.0,10.8,22.2,14.600000000000023,4.0,0.0187899999999999,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.342020143325669,2.0555555555555554,1.9875
2.4,-0.4,82.0,40.0,10.8,22.2,14.799999999999955,4.0,0.0211,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,0.9659258262890682,0.25881904510252096,-2.4492935982947064e-16,1.0,-0.7660444431189781,0.6427876096865393,2.0555555555555554,1.9875
2.1,-0.2,85.0,40.0,7.2,18.5,15.200000000000045,4.0,0.07,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7660444431189781,0.6427876096865393,2.569444444444444,1.9875
2.1,-0.3,84.0,40.0,10.8,20.4,15.399999999999977,4.0,0.17668,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,1.8888888888888886,1.9875
2.1,-0.3,84.0,10.0,10.8,20.4,15.899999999999977,4.0,0.1805399999999999,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,1.8888888888888886,1.9875
2.1,-0.2,85.0,10.0,10.8,18.5,16.299999999999955,4.0,0.1968899999999999,1,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.342020143325669,1.7129629629629628,1.9875
2.2,-0.1,85.0,10.0,10.8,18.5,17.0,4.0,0.20003,1,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,1.7129629629629628,1.9875
2.2,-0.1,85.0,10.0,10.8,18.5,17.899999999999977,4.0,0.19984,1,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.6427876096865396,0.7660444431189778,1.7129629629629628,1.9875
1.8,0.2,89.0,10.0,7.2,22.2,18.399999999999977,7.0,0.20002,1,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,3.083333333333333,1.9875
2.0,-0.7,82.0,10.0,10.8,22.2,18.899999999999977,4.0,0.19504,1,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,-0.25881904510252035,-0.9659258262890684,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,2.0555555555555554,1.9875
1.7,-0.2,87.0,10.0,7.2,22.2,19.600000000000023,4.0,0.19194,1,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.6427876096865396,0.7660444431189778,3.083333333333333,1.9875
1.8,-0.6,84.0,10.0,10.8,22.2,20.600000000000023,4.0,0.20402,1,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.6427876096865396,0.7660444431189778,2.0555555555555554,1.9875
1.7,-0.7,84.0,10.0,10.8,20.4,21.100000000000023,4.0,0.24493,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.6427876096865396,0.7660444431189778,1.8888888888888886,1.9875
1.4,-0.7,86.0,10.0,7.2,20.4,21.5,4.0,0.28022,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,-0.9659258262890681,-0.2588190451025215,-2.4492935982947064e-16,1.0,-0.7660444431189781,0.6427876096865393,2.833333333333333,1.9875
1.4,-0.5,87.0,10.0,7.2,18.5,21.899999999999977,4.0,0.27402,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.6427876096865396,0.7660444431189778,2.569444444444444,1.9875
1.3,-0.8,86.0,10.0,10.8,16.7,22.200000000000045,4.0,0.20878,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.6427876096865396,0.7660444431189778,1.546296296296296,1.9875
1.2,-0.6,88.0,10.0,7.2,14.8,23.100000000000023,4.0,0.1864199999999999,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,-0.7660444431189781,0.6427876096865393,2.055555555555556,1.9875
1.0,-0.5,90.0,10.0,7.2,16.7,23.399999999999977,4.0,0.16507,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.7660444431189781,0.6427876096865393,2.319444444444444,1.9875
1.0,-0.8,88.0,10.0,3.6,16.7,23.600000000000023,4.0,0.16482,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.342020143325669,4.638888888888888,1.9875
0.9,-0.7,89.0,10.0,7.2,16.7,23.700000000000045,4.0,0.1463,0,-0.433883739117558,-0.9009688679024191,0,-0.2993631229733582,-0.9541392564000488,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.9848077530122081,0.17364817766692997,2.319444444444444,1.8541666666666663
0.9,-0.7,89.0,10.0,7.2,13.0,23.899999999999977,4.0,0.16008,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9848077530122081,0.17364817766692997,1.8055555555555556,1.8541666666666663
0.7,-0.8,90.0,10.0,3.6,13.0,23.700000000000045,4.0,0.26506,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.342020143325669,3.611111111111111,1.8541666666666663
0.5,-0.6,92.0,10.0,3.6,13.0,23.200000000000045,4.0,0.15096,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,3.611111111111111,1.8541666666666663
0.5,-0.9,90.0,10.0,7.2,13.0,22.899999999999977,4.0,0.08158,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,1.8055555555555556,1.8541666666666663
0.4,-0.9,91.0,10.0,7.2,14.8,22.700000000000045,4.0,0.0195799999999999,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9848077530122081,0.17364817766692997,2.055555555555556,1.8541666666666663
0.2,-0.8,93.0,10.0,7.2,14.8,22.0,4.0,0.08253,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,0.9659258262890682,0.25881904510252096,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,2.055555555555556,1.8541666666666663
0.1,-0.0,99.0,10.0,7.2,14.8,20.899999999999977,5.0,0.02106,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7660444431189779,-0.6427876096865395,2.055555555555556,1.8541666666666663
0.2,0.1,99.0,10.0,3.6,14.8,19.799999999999955,4.0,0.03793,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,4.111111111111112,1.8541666666666663
0.4,0.3,99.0,10.0,3.6,14.8,19.200000000000045,14.0,0.09917,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7660444431189779,-0.6427876096865395,4.111111111111112,1.8541666666666663
0.5,0.4,99.0,10.0,7.2,14.8,17.899999999999977,5.0,0.13645,1,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.7660444431189779,-0.6427876096865395,2.055555555555556,1.8541666666666663
0.9,0.6,98.0,10.0,7.2,14.8,16.700000000000045,5.0,0.15905,1,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,2.055555555555556,1.8541666666666663
1.3,1.2,99.0,10.0,7.2,14.8,15.600000000000023,5.0,0.16669,1,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.7660444431189779,-0.6427876096865395,2.055555555555556,1.8541666666666663
2.1,2.0,99.0,10.0,7.2,18.5,14.399999999999977,5.0,0.16299,1,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693033,2.569444444444444,1.8541666666666663
2.9,2.8,99.0,10.0,10.8,18.5,13.200000000000045,5.0,0.14978,1,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,-0.25881904510252035,-0.9659258262890684,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693033,1.7129629629629628,1.8541666666666663
3.0,2.9,99.0,10.0,10.8,16.7,12.399999999999977,5.0,0.13361,1,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9848077530122081,0.17364817766692997,1.546296296296296,1.8541666666666663
3.0,3.0,100.0,10.0,7.2,18.5,11.200000000000045,5.0,0.13357,1,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.9848077530122081,0.17364817766692997,2.569444444444444,1.8541666666666663
3.2,3.1,99.0,10.0,10.8,20.4,9.899999999999977,5.0,0.2747,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,1.8888888888888886,1.8541666666666663
3.5,3.4,99.0,10.0,10.8,22.2,9.200000000000045,4.0,0.31101,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,-0.9659258262890681,-0.2588190451025215,-2.4492935982947064e-16,1.0,-0.9848077530122081,0.17364817766692997,2.0555555555555554,1.8541666666666663
3.7,3.4,98.0,10.0,14.4,24.1,8.200000000000045,4.0,0.1547599999999999,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9848077530122081,0.17364817766692997,1.6736111111111112,1.8541666666666663
3.8,3.2,96.0,10.0,14.4,25.9,7.0,4.0,0.14998,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.9396926207859083,0.342020143325669,1.798611111111111,1.8541666666666663
3.5,3.2,98.0,10.0,10.8,29.6,5.7000000000000455,4.0,0.11992,0,-0.9749279121818236,-0.2225209339563146,1,-0.4853019625310808,-0.8743466161445822,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,-0.984807753012208,-0.17364817766693033,2.7407407407407405,1.8541666666666663
